userid,ts,groupid
c5d77c89-33a3-4fe3-9e31-179dec09d49c,2021-11-02T07:31:42Z,0
9061d751-7a94-44d3-8792-5ca5ec59aa89,2021-11-13T07:43:51Z,0
a5b70ae7-f07c-4773-9df4-ce112bc9dc48,2021-11-20T19:26:07Z,0
d2646662-269f-49de-aab1-8776afced9a3,2021-11-20T11:09:02Z,0
2d9b23b7-4e5e-4162-9f0f-49e593fdd2b5,2021-11-04T07:42:07Z,0
8bafcda1-2650-469a-880c-9f9557a8f8c6,2021-11-02T02:12:52Z,0
d6d51bbc-4005-4b61-86ae-a3e239235341,2021-11-20T17:32:08Z,0
b699821f-d826-46fa-b0ee-2c043b2ed63f,2021-11-04T12:35:20Z,0
7f213713-14cb-4384-9574-50419275dc6e,2021-11-02T21:48:14Z,0

